gene	region	logFC	t	adj.P.Val	B	direction	label
ENSG00000286965	HCN	0.685301071746617	4.71494438419242	2.7592638093774425e-4	4.192772729355374	Overexpressed	NA
ENSG00000169679	HCN	-0.6612535309004768	-4.6681257497566495	3.1689228803468767e-4	3.992281765600715	Underexpressed	BUB1
ENSG00000130707	HCN	-0.5436380435569141	-4.6294288091625715	3.5363419547830517e-4	3.8275933574148695	Underexpressed	ASS1
ENSG00000261701	HCN	0.8254169852291087	4.6044436543606775	3.7914016410435346e-4	3.7221287943022943	Overexpressed	HPR
ENSG00000111087	HCN	0.5513057127582979	4.531265915863718	4.703309307182275e-4	3.4163623437856216	Overexpressed	GLI1
ENSG00000181215	HCN	0.5527852157784832	4.524425207506958	4.80053003681456e-4	3.387810441957388	Overexpressed	C4orf50
ENSG00000211750	HCN	-0.9512919143125242	-4.516923590619027	4.878101347422551e-4	3.357033976095563	Underexpressed	TRBV24-1
ENSG00000282499	HCN	-0.91625925570075	-4.5004602142850185	5.192655109178958e-4	3.2888735101467343	Underexpressed	TRBV25-1
ENSG00000267272	HCN	-0.7215860554254823	-4.464792557529965	5.820568651004039e-4	3.1420934966901797	Underexpressed	LINC01140
ENSG00000196329	HCN	0.5043171174326719	4.428341919474135	6.521755698018733e-4	2.993618729985654	Overexpressed	GIMAP5
ENSG00000279693	HCN	0.6807817363356685	4.402353784882249	6.809491390160662e-4	2.888014730577354	Overexpressed	NA
ENSG00000126259	HCN	-0.6171354932710011	-4.360011832251694	7.685846779823991e-4	2.717714784227386	Underexpressed	KIRREL2
ENSG00000079308	HCN	0.5983006743533075	4.338779639420326	8.146516482205189e-4	2.632547957131905	Overexpressed	TNS1
ENSG00000227078	HCN	0.5204515135657362	4.213922612026307	0.00114171620147143	2.1409662444263304	Overexpressed	LINC02094
ENSG00000232825	HCN	-0.7571760523428313	-4.199347394558611	0.00119649477756686	2.0844050523388287	Underexpressed	PLPPR5-AS1
ENSG00000261453	HCN	0.7302774360850712	4.198428699048437	0.00119856610343292	2.0806305792918476	Overexpressed	LINC01735
ENSG00000257057	HCN	-0.8265944844457369	-4.0828921077286	0.00166323848124629	1.6387844696549203	Underexpressed	C11orf97
ENSG00000155367	HCN	-0.5268015089985116	-4.066776238520434	0.00173966810708925	1.578179500244869	Underexpressed	PPM1J
ENSG00000234329	HCN	0.5391204004102255	4.049103739092593	0.00181850095626893	1.5118215815804623	Overexpressed	RPL7AP16
ENSG00000259815	HCN	0.7960656774037225	4.043735952669223	0.00183053867736975	1.4916713750333654	Overexpressed	LINC02769
ENSG00000254487	HCN	0.7328338240222658	4.010053209416222	0.00201295127964465	1.36608823751667	Overexpressed	NA
ENSG00000130561	HCN	-0.8472799783655867	-3.983075546680433	0.00216960704227772	1.2661658947817438	Underexpressed	SAG
ENSG00000249710	HCN	-0.5805525846991166	-3.9322334761081033	0.00244642328794032	1.0796535667883402	Underexpressed	DDIT4L-AS1
ENSG00000168907	HCN	-0.8092777706287344	-3.920222916712641	0.00252177560213743	1.0358871533690142	Underexpressed	PLA2G4F
ENSG00000272973	HCN	-0.5110695411700545	-3.918810499864789	0.00253231104016205	1.0308008343573052	Underexpressed	NA
ENSG00000271204	HCN	0.5218146892393536	3.9068818161359222	0.00260120888626729	0.987368793017918	Overexpressed	NA
ENSG00000267690	HCN	0.5768104588698115	3.90429871084426	0.00262049209405295	0.9781215170038378	Overexpressed	LDLRAD4-AS1
ENSG00000251623	HCN	0.523648502561401	3.8954237152700526	0.00268166027084453	0.9459468667827188	Overexpressed	NA
ENSG00000280033	HCN	0.5060732620414852	3.87281241397972	0.00282845210645944	0.8644553276724745	Overexpressed	NA
ENSG00000244671	HCN	0.5195399839294641	3.87142361809428	0.00282845210645944	0.8594611430600647	Overexpressed	RN7SL280P
ENSG00000163817	HCN	0.6769690337189456	3.8620419037773335	0.00287728775725337	0.8256548693780612	Overexpressed	SLC6A20
ENSG00000272568	HCN	0.5601324823186653	3.861208591519707	0.0028782952995606	0.8226321967860937	Overexpressed	CPVL-AS2
ENSG00000267749	HCN	0.5011297893768649	3.831825732365719	0.00309200997827711	0.7176501740879084	Overexpressed	NA
ENSG00000250166	HCN	-0.522507126549896	-3.8031092146841368	0.0033042868835547	0.6158479467821385	Underexpressed	C2CD5-AS1
ENSG00000224185	HCN	0.6544517554531684	3.766461752222079	0.00364803933906315	0.4867844014019376	Overexpressed	SNX18P9
ENSG00000235008	HCN	0.6017318497256277	3.7656949906338433	0.00365130873154032	0.4840184182778531	Overexpressed	NA
ENSG00000255434	HCN	0.5847298594516568	3.763034634283168	0.00367638975062798	0.4747776962981707	Overexpressed	NA
ENSG00000287134	HCN	0.5579353497848052	3.7495867058310326	0.00380068853505199	0.4277292707516276	Overexpressed	NA
ENSG00000278727	HCN	-0.525781628137981	-3.742955472621446	0.00386913501751137	0.4046700524933815	Underexpressed	NA
ENSG00000128610	HCN	0.5627015808783602	3.708595454461974	0.00416467526105803	0.2853430962949455	Overexpressed	FEZF1
ENSG00000286675	HCN	-0.522685129668583	-3.694106610766319	0.00429329558900848	0.2354844968144958	Underexpressed	NA
ENSG00000254101	HCN	-0.5091195537757107	-3.6835840900848673	0.00442014165967317	0.19931134352949	Underexpressed	LINC02055
ENSG00000254921	HCN	-0.6151512490900783	-3.6670399673452176	0.00458922466074667	0.14256119703708947	Underexpressed	NA
ENSG00000279013	HCN	-0.6925639487469066	-3.632236436220923	0.00495197958053241	0.02413285506637574	Underexpressed	NA
ENSG00000108785	HCN	0.5136967331055926	3.6254388712670806	0.00505646197045951	0.00116238217115238	Overexpressed	HSD17B1P1
ENSG00000285569	HCN	-0.5211501713081121	-3.588066115104569	0.00548370461621618	-0.12464499997310874	Underexpressed	NA
ENSG00000225208	HCN	-0.6731208349635116	-3.5709888954852715	0.00569429758290015	-0.18175590164822708	Underexpressed	NA
ENSG00000224592	HCN	-0.6139354754733661	-3.5656466288017636	0.00577540959842527	-0.19963569246134671	Underexpressed	MIR3659HG
ENSG00000268038	HCN	0.5431102420963052	3.5651188784029157	0.00577540959842527	-0.20139306889079212	Overexpressed	LINC01785
ENSG00000115155	HCN	-0.6268934967247866	-3.5420163466508714	0.00606023212393889	-0.27808426527988495	Underexpressed	OTOF
ENSG00000273367	HCN	0.5672077483822093	3.523699510225813	0.00636686553229237	-0.33855672133976444	Overexpressed	NA
ENSG00000185130	HCN	-0.864011814606799	-3.5232506146509315	0.00636766106881759	-0.3399582514801658	Underexpressed	H2BC13
ENSG00000257083	HCN	0.633978342631961	3.51865432414042	0.00643749796469714	-0.3550575556539659	Overexpressed	NA
ENSG00000005001	HCN	0.553479531429887	3.465433891042085	0.00736034260953188	-0.5288717864878674	Overexpressed	PRSS22
ENSG00000250933	HCN	0.6474323595549425	3.4578970700943863	0.0074974515947744	-0.5532785627060708	Overexpressed	GAPDHP66
ENSG00000169220	HCN	-0.5569134648098846	-3.451056595908313	0.00759203900142922	-0.5754863038208402	Underexpressed	RGS14
ENSG00000178403	HCN	0.6857138407730048	3.445325364101949	0.0076958522176402	-0.5939669568315713	Overexpressed	NEUROG2
ENSG00000254362	HCN	0.5686642372412023	3.4435370388784228	0.00771628337150828	-0.5996521003983615	Overexpressed	NA
ENSG00000286069	HCN	-0.8065255689396533	-3.411157060571156	0.00832594632227944	-0.7036467165339397	Underexpressed	NA
ENSG00000240048	HCN	0.6868267518270317	3.3936929389342767	0.00863892731427676	-0.7593013080887063	Overexpressed	DDX50P2
ENSG00000227681	HCN	0.6263578168409234	3.393020026364346	0.00863892731427676	-0.7613514014331111	Overexpressed	NA
ENSG00000184270	HCN	-0.772946660893159	-3.3588117586375805	0.00934592672049018	-0.8696544996119151	Underexpressed	H2AC21
ENSG00000162692	HCN	-0.5016821159625078	-3.347625486363437	0.00958415578968529	-0.9048166462865624	Underexpressed	VCAM1
ENSG00000140955	HCN	-0.5621071227522041	-3.3431611771184673	0.00967733038228007	-0.9187862838860196	Underexpressed	ADAD2
ENSG00000230725	HCN	-0.5644510798786193	-3.3236130812047193	0.01014818747395417	-0.9799215933039438	Underexpressed	NA
ENSG00000139890	HCN	-0.5629677080253055	-3.30875566228109	0.0104518279316389	-1.0261362341240137	Underexpressed	REM2
ENSG00000240474	HCN	0.529088536737695	3.30556334995603	0.01051745080606026	-1.0359812427881776	Overexpressed	RN7SL116P
ENSG00000176907	HCN	-0.555354355076763	-3.282786313550321	0.01106014724563422	-1.106402593978837	Underexpressed	TCIM
ENSG00000114638	HCN	-0.7001646688113552	-3.2793901637741576	0.0111520772337718	-1.1168604763115295	Underexpressed	UPK1B
ENSG00000246859	HCN	-0.6009858669823389	-3.2616553523292144	0.01164082010695009	-1.171314734262765	Underexpressed	STARD4-AS1
ENSG00000286971	HCN	-0.5430487765638867	-3.233120190605587	0.01231552848352499	-1.2583471713461458	Underexpressed	NA
ENSG00000166869	HCN	-0.5209662736008145	-3.2170338444556807	0.01272592497390888	-1.3070345560664824	Underexpressed	CHP2
ENSG00000248624	HCN	0.6571374764393152	3.2017418561225996	0.01311122932164542	-1.353217547298879	Overexpressed	NA
ENSG00000259946	HCN	0.5332157672125684	3.2008503703479523	0.01313163869895803	-1.3558480258722865	Overexpressed	NA
ENSG00000278926	HCN	0.602010428705404	3.199430345098162	0.01317412650289008	-1.3601012793483616	Overexpressed	NA
ENSG00000248283	HCN	0.5887291328533157	3.1902434184062067	0.01331370290986923	-1.387724955199248	Overexpressed	CCNL2P1
ENSG00000213997	HCN	0.5938664413314085	3.1863686792497243	0.01338893783777569	-1.3993180767164768	Overexpressed	PGAM1P7
ENSG00000283839	HCN	-0.6630794317765369	-3.140805136103814	0.01478778230221752	-1.5349028812349808	Underexpressed	NA
ENSG00000236760	HCN	0.6198556014953822	3.1314853818757307	0.01508310992410545	-1.5623430284911022	Overexpressed	NA
ENSG00000168348	HCN	-0.5960031548373541	-3.1221195633151044	0.01536815424699631	-1.589959175155716	Underexpressed	INSM2
ENSG00000236709	HCN	0.6726221808413664	3.097845584233562	0.01617869242248992	-1.660947325406358	Overexpressed	DAPK1-IT1
ENSG00000285940	HCN	0.5186483291891442	3.097424577235014	0.01618442991580396	-1.6622335574412863	Overexpressed	NA
ENSG00000086570	HCN	-0.5904152434674117	-3.0958486299194825	0.01625401068692745	-1.66682731833476	Underexpressed	FAT2
ENSG00000207954	HCN	0.5416774528903323	3.0918886923188005	0.01637009265234406	-1.6783055392728867	Overexpressed	MIR138-1
ENSG00000237167	HCN	-0.6081252059758278	-3.0900489860089797	0.01643316909504091	-1.6836787129287316	Underexpressed	NA
ENSG00000264617	HCN	-0.5170026784101442	-3.0627069661200252	0.01735801114987679	-1.7628602504405686	Underexpressed	NA
ENSG00000146530	HCN	0.5177204984793038	3.044506954890653	0.01796480896779113	-1.8152657679024111	Overexpressed	VWDE
ENSG00000287080	HCN	0.6429622289976638	3.0308617863514264	0.01834462921115216	-1.854286152778891	Overexpressed	H3C3
ENSG00000200680	HCN	0.5497680838830727	3.02649867159612	0.01851124065360333	-1.8667175585727176	Overexpressed	SNORD115-4
ENSG00000181211	HCN	0.6664432799751769	3.0052826094360303	0.01931962894303534	-1.9270544210405056	Overexpressed	HECW1-IT1
ENSG00000158748	HCN	-0.5993214099857038	-3.00368445090637	0.01938855046910995	-1.9316032126448237	Underexpressed	HTR6
ENSG00000176194	HCN	-0.5849963630834623	-2.9549817005761256	0.02152057082088304	-2.068435727302802	Underexpressed	CIDEA
ENSG00000251244	HCN	0.5005513421245942	2.94938601703293	0.0217739352682336	-2.084020144362269	Overexpressed	NA
ENSG00000203786	HCN	0.5042150453339911	2.9443541734091907	0.02196586436149783	-2.09798799049023	Overexpressed	KPRP
ENSG00000286932	HCN	0.6486494595705183	2.9400034889939715	0.02217812765690502	-2.110041432499144	Overexpressed	NA
ENSG00000180269	HCN	-0.7468996167394231	-2.9195631049457904	0.02318952539274655	-2.1666027462506747	Underexpressed	GPR139
ENSG00000236860	HCN	0.5868871170071595	2.8928949709757257	0.02449253087095299	-2.239725258932892	Overexpressed	RPL39P29
ENSG00000230789	HCN	0.553447853302321	2.8913904040935887	0.02457289481508552	-2.243834118549267	Overexpressed	ARHGAP26-IT1
ENSG00000248485	HCN	-0.5513559499356084	-2.855184089379972	0.02637085253345969	-2.3421344631679104	Underexpressed	PCP4L1
ENSG00000271434	HCN	0.501206251685069	2.847087452412042	0.02674903670682063	-2.363921710349829	Overexpressed	NA
ENSG00000280650	HCN	0.512233509892579	2.8358290168512084	0.02742541433861023	-2.394173267033357	Overexpressed	KCNIP4-IT1
ENSG00000235518	HCN	0.5020198680360788	2.8162451714425827	0.02843459324835817	-2.446442673571218	Overexpressed	NA
ENSG00000202048	HCN	-0.6289171799188078	-2.8124547435810716	0.0286125334343864	-2.4565269195499213	Underexpressed	SNORD114-20
ENSG00000254839	HCN	0.5045436964809022	2.8085599051613097	0.02888886449794177	-2.466875361947097	Overexpressed	NA
ENSG00000182747	HCN	-0.615022530501979	-2.647417905588482	0.03952770926865793	-2.8829560455639696	Underexpressed	SLC35D3
ENSG00000104327	HCN	-0.5887990706216435	-2.6275196263648883	0.04109036082689518	-2.9326874361207476	Underexpressed	CALB1
ENSG00000231272	HCN	0.5339948114155413	2.6218270874897196	0.04140151923157237	-2.946823636530043	Overexpressed	NA
ENSG00000203737	HCN	-0.5663631951455299	-2.620089865326631	0.0415352467465355	-2.951163668131407	Underexpressed	GPR52
ENSG00000166736	HCN	-0.5741461908643997	-2.5640900282555563	0.04609679188311745	-3.088796925969154	Underexpressed	HTR3A
ENSG00000087116	PCC	0.6564664514402363	5.96161229644091	3.9551078195992536e-5	10.024049127027103	Overexpressed	ADAMTS2
ENSG00000088836	PCC	0.5868324143817292	5.866845409310663	3.9551078195992536e-5	9.542575960358118	Overexpressed	SLC4A11
ENSG00000281327	PCC	0.7373595653459271	5.796179614187712	3.9551078195992536e-5	9.1855717554313	Overexpressed	LINC01338
ENSG00000249577	PCC	0.5449435949603725	5.77985538715736	3.9551078195992536e-5	9.103995212096976	Overexpressed	NA
ENSG00000121966	PCC	0.7631037177647988	5.543336058674948	9.766680452525594e-5	7.932008351301236	Overexpressed	CXCR4
ENSG00000086159	PCC	0.5919730651386921	5.4607057695869115	1.0968763161768626e-4	7.537188009042409	Overexpressed	AQP6
ENSG00000108932	PCC	-0.5595429405777219	-5.4061895504954425	1.202775070451643e-4	7.275469760263223	Underexpressed	SLC16A6
ENSG00000111087	PCC	0.7640662977246038	5.404927697051947	1.202775070451643e-4	7.2682133876405315	Overexpressed	GLI1
ENSG00000140678	PCC	0.5738271204294572	5.26904318282738	2.018667279437888e-4	6.629511872610206	Overexpressed	ITGAX
ENSG00000285230	PCC	-0.533332685701148	-5.2450312399167105	2.018667279437888e-4	6.520887188633508	Underexpressed	RALY-AS1
ENSG00000205929	PCC	0.6207346979067392	5.160414270077526	2.7296557468725776e-4	6.131699041210884	Overexpressed	EPCIP
ENSG00000183856	PCC	-1.2427647149404226	-4.962648691869399	5.369970109173425e-4	5.240138737091207	Underexpressed	IQGAP3
ENSG00000169271	PCC	-0.7575961271090224	-4.9431924509490655	5.564023321487457e-4	5.156678113577777	Underexpressed	HSPB3
ENSG00000170891	PCC	1.0892503443913686	4.929718642345262	5.773791261356984e-4	5.098384674076262	Overexpressed	CYTL1
ENSG00000145882	PCC	-0.5867709183593011	-4.881471294221032	6.799749356126106e-4	4.884434167904387	Underexpressed	PCYOX1L
ENSG00000197406	PCC	0.5200497315599089	4.855650294406309	7.354976128268247e-4	4.77533060815368	Overexpressed	DIO3
ENSG00000287527	PCC	-0.5133636351944713	-4.796350686624062	8.98625280612691e-4	4.519773042911637	Underexpressed	NA
ENSG00000177465	PCC	-0.5558731543614481	-4.698137452610117	0.00122323462098943	4.102441669576316	Underexpressed	ACOT4
ENSG00000128564	PCC	-0.8260901034890953	-4.696365587319741	0.00122323462098943	4.09252712306325	Underexpressed	VGF
ENSG00000129654	PCC	0.6318110673065744	4.669159158139135	0.0012821632069443	3.978974043542242	Overexpressed	FOXJ1
ENSG00000237422	PCC	0.5839784341454646	4.6640305076422575	0.0012821632069443	3.9594773221414856	Overexpressed	NA
ENSG00000197322	PCC	-0.7357060483584075	-4.650706713801835	0.001303124290527	3.901347298194884	Underexpressed	TMEM132E-DT
ENSG00000166928	PCC	0.6302087627428881	4.57049508567876	0.00162570510086805	3.571765970938777	Overexpressed	MS4A14
ENSG00000228058	PCC	1.2353582385117656	4.504583693195038	0.0020213397239354	3.3007846232599904	Overexpressed	LINC01736
ENSG00000089169	PCC	-0.5053147523581334	-4.480392748577417	0.00216836456985228	3.202738270451767	Underexpressed	RPH3A
ENSG00000038945	PCC	0.6225766238160624	4.4605099557402195	0.00231081086417442	3.122797032634968	Overexpressed	MSR1
ENSG00000198286	PCC	0.6233232350680664	4.405502143822612	0.0026850947071038	2.9030434419463456	Overexpressed	CARD11
ENSG00000187474	PCC	0.6465454052726858	4.341482458033816	0.00324162504841202	2.652050135042889	Overexpressed	FPR3
ENSG00000280241	PCC	0.8658086149120896	4.327991914791413	0.00331619308977815	2.599192314582244	Overexpressed	NA
ENSG00000066294	PCC	0.5060270857537308	4.299001679631156	0.00362256979610909	2.4848167771187812	Overexpressed	CD84
ENSG00000196932	PCC	0.5666527452135881	4.293009960519698	0.00362256979610909	2.462817182870288	Overexpressed	TMEM26
ENSG00000265179	PCC	-0.6636672845684952	-4.290792901186361	0.00362256979610909	2.454207658296176	Underexpressed	NA
ENSG00000230882	PCC	-0.9518508122606182	-4.252848393202279	0.00389731553843146	2.3072684041040405	Underexpressed	NA
ENSG00000166927	PCC	0.5509230081172349	4.161624120858981	0.00474713934972822	1.958337298524829	Overexpressed	MS4A7
ENSG00000225449	PCC	-0.5684776773375768	-4.159990966636585	0.00474713934972822	1.952875756121508	Underexpressed	RAB6C-AS1
ENSG00000239998	PCC	0.5376359329091702	4.138067254225956	0.00499708325844682	1.870679260212146	Overexpressed	LILRA2
ENSG00000106236	PCC	-0.5172404598757545	-4.132207831398879	0.00503095773070238	1.8472579239017044	Underexpressed	NPTX2
ENSG00000181577	PCC	-0.5587478425504262	-4.1065279484670345	0.00541214206685279	1.7527046867693237	Underexpressed	LINC03040
ENSG00000175426	PCC	-0.7257173506345715	-4.101530698607006	0.00543906604769023	1.7325763936160046	Underexpressed	PCSK1
ENSG00000279090	PCC	-0.9692651537870568	-4.062666280468249	0.00597614069165874	1.5884022915157212	Underexpressed	NA
ENSG00000171873	PCC	-0.5812612145854423	-4.045198263205815	0.006293240875914	1.5247159866461484	Underexpressed	ADRA1D
ENSG00000233822	PCC	-0.5722533237681251	-4.044036772248018	0.006293240875914	1.5202051205156757	Underexpressed	H2BC15
ENSG00000250148	PCC	-0.8109373097449133	-3.996496591987949	0.00723232230415475	1.3471490700704385	Underexpressed	KRT8P31
ENSG00000112812	PCC	-0.9975885862864224	-3.96149645546488	0.00772892463998414	1.2189598799206776	Underexpressed	PRSS16
ENSG00000258859	PCC	-0.7158723362666697	-3.922564335853067	0.00871760726840179	1.080297818004932	Underexpressed	LINC02296
ENSG00000197705	PCC	-0.53071788816895	-3.9107265632250408	0.00888550306054697	1.0379941501403511	Underexpressed	KLHL14
ENSG00000205634	PCC	-0.7595908929980961	-3.8280563764734854	0.01119087337381922	0.7447151451358902	Underexpressed	LINC00898
ENSG00000236279	PCC	-0.5241675726216748	-3.8153980384072	0.01151619909197753	0.7005020598816429	Underexpressed	CLEC2L
ENSG00000248837	PCC	-0.7742405034346675	-3.7823104234823535	0.01242031645442558	0.58596572656581	Underexpressed	NA
ENSG00000265366	PCC	-0.7939349983169883	-3.7777457851437974	0.01248781136458662	0.5706101681515356	Underexpressed	GLUD1P2
ENSG00000176697	PCC	-0.5104593790706993	-3.776012501493888	0.01248781136458662	0.5640542887660347	Underexpressed	BDNF
