gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000270885	0.261031909238552	10.233130289610497	4.085870080660906	5.388038451101066e-5	0.005731272632224546	1.675799461649917
ENSG00000124795	0.18733253390089288	10.10386517281481	4.085244292008651	5.401948994715391e-5	0.005731272632224546	1.673475273007365
ENSG00000167676	0.3299291142186558	8.644190767399785	4.079938648305496	5.523880013849203e-5	0.005825543401431866	1.6534104173659676
ENSG00000139651	0.19365000936528176	9.665866341986186	4.075018192001386	5.634160964049272e-5	0.00590647874397832	1.635541246342525
ENSG00000236753	0.23770452086325822	7.220146699900056	4.0727875905356425	5.686059210819952e-5	0.00592561389473142	1.6272782503879073
ENSG00000185862	0.4254390188275723	5.663920228962771	4.07026994767445	5.7451820125305615e-5	0.005952008564981661	1.6179568879587043
ENSG00000198324	0.20884458012854878	7.82070865672875	4.068426305459236	5.7888472958345867e-5	0.005962174185627996	1.6111342825195232
ENSG00000157657	0.22954689306269316	8.640130143528829	4.06640790777491	5.837013349983426e-5	0.005976140691658742	1.603668199612537
ENSG00000198342	-0.28706282697209584	6.256854411572123	-4.064399846957394	5.885310732059537e-5	0.005976140691658742	1.5962436982579247
ENSG00000257135	-0.44013428254869513	5.079203851941347	-4.0625460032466805	5.930236053282606e-5	0.005976140691658742	1.5893923539389494
ENSG00000279090	-0.9692651537870569	4.742436867481718	-4.062666280468249	5.938136617307971e-5	0.005976140691658742	1.5884022915157212
ENSG00000116717	-0.36670028390177656	8.194317800746257	-4.0538450747724895	6.150453841370304e-5	0.006154647332625784	1.5566388584680588
ENSG00000171873	-0.5812612145854423	5.522550142882849	-4.045198263205815	6.372428437768236e-5	0.006293240875914004	1.5247159866461484
ENSG00000112972	-0.34357643772854907	10.896061024730978	-4.044253085451195	6.396719625229675e-5	0.006293240875914004	1.5212829287704235
ENSG00000233822	-0.5722533237681251	5.915449263276522	-4.044036772248018	6.404676613724086e-5	0.006293240875914004	1.5202051205156755
ENSG00000164674	0.4678581056160125	5.15848555698966	4.041931225555745	6.452284619713557e-5	0.006293240875914004	1.5133970502456409
ENSG00000158169	0.2870163574137514	6.662675870123706	4.041350080149306	6.467616389623182e-5	0.006293240875914004	1.5112597907730834
ENSG00000170382	0.22643190148176906	9.99720691100743	4.038116894960052	6.553548321763178e-5	0.00634181829906006	1.4993743228981504
ENSG00000011451	0.18330935632261003	11.076756357415725	4.029827271232758	6.778855111341117e-5	0.006523999793493975	1.4689405531939483
ENSG00000141506	0.45171658587207997	6.722075599498004	4.027695448449243	6.843336432675987e-5	0.006550263111537472	1.4605095801346488
ENSG00000020577	0.2790957565298857	11.091280153936598	4.025797107964157	6.891032716292298e-5	0.006560263145910268	1.4541651713886612
